cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
280.0,152.0,2.1850968611841584,15.0,1.387197796891351,-7.265482659946088e-10,-1.9143174823099685e-09,1.1877692163153597e-09,1.1877692163153597,11.877692163153597,2.1850968611841584,3.2776452917762375,24.0,automatic
435.0,153.0,2.876813695875796,26.0,1.2022380906391712,2.4284836364074636e-09,8.382687599617356e-10,1.590214876445728e-09,1.590214876445728,15.90214876445728,2.876813695875796,4.315220543813694,36.0,automatic
358.0,155.0,3.1915382432114616,32.0,1.1768136879086508,1.1428552548764515e-09,-2.6930718766138284e-10,1.4121624425378343e-09,1.4121624425378343,14.121624425378343,3.1915382432114616,4.787307364817193,32.0,automatic
78.0,156.0,2.8209479177387813,25.0,1.2815656405965272,1.7601429203040198e-09,5.395403568364543e-11,1.7061888846203743e-09,1.7061888846203743,17.061888846203743,2.8209479177387813,4.231421876608172,36.0,automatic
124.0,158.0,2.4592453796829674,19.0,1.2801537005750372,1.028035323535903e-09,-3.1075786388612414e-10,1.3387931874220271e-09,1.3387931874220271,13.387931874220271,2.4592453796829674,3.6888680695244513,24.0,automatic
14.0,161.0,2.9316150714175193,27.0,1.2484780172022165,1.9062240674827535e-09,2.440693133709537e-10,1.6621547541117998e-09,1.6621547541117998,16.621547541117998,2.9316150714175193,4.397422607126279,36.0,automatic
411.0,158.0,1.2615662610100802,5.0,1.9634954084936203,-1.1351857232000384e-09,-1.9658841221570356e-09,8.306983989569972e-10,0.8306983989569972,8.306983989569972,1.2615662610100802,2.2615662610100804,16.0,automatic
187.0,162.0,3.141274657157109,31.0,1.1400382601615053,2.1045150067067198e-09,6.428804988356518e-10,1.461634507871068e-09,1.461634507871068,14.61634507871068,3.141274657157109,4.7119119857356635,40.0,automatic
64.0,163.0,3.1915382432114616,32.0,1.255099881833576,2.0959622926142174e-09,3.717301327865741e-10,1.7242321598276433e-09,1.7242321598276433,17.242321598276433,3.1915382432114616,4.787307364817193,32.0,automatic
262.0,163.0,3.3377905890622728,35.0,1.1106924012725319,2.5351978294452238e-09,2.6732584201827336e-10,2.2678719874269504e-09,2.2678719874269504,22.678719874269504,3.3377905890622728,5.006685883593409,44.0,automatic
486.0,163.0,3.2897623212397704,34.0,1.1747318946999283,2.1135853067733024e-09,4.4062764548158384e-10,1.6729576612917185e-09,1.6729576612917185,16.729576612917185,3.2897623212397704,4.934643481859656,32.0,automatic
445.0,164.0,2.876813695875796,26.0,1.3328282662203883,2.4343895788092595e-09,7.504606658326196e-10,1.68392891297664e-09,1.68392891297664,16.8392891297664,2.876813695875796,4.315220543813694,36.0,automatic
347.0,168.0,3.3377905890622728,35.0,0.8091987148532883,9.568940084747624e-10,-8.881539947935835e-11,1.0457094079541207e-09,1.0457094079541207,10.457094079541207,3.3377905890622728,5.006685883593409,44.0,automatic
201.0,168.0,2.326213245840639,17.0,1.4253075265915784,1.952640937830097e-09,3.7249357764945756e-10,1.5801473601806393e-09,1.5801473601806393,15.801473601806393,2.326213245840639,3.4893198687609583,16.0,automatic
308.0,171.0,3.2410224072142872,33.0,1.1401809566205188,2.041463220692208e-09,4.1625954419477473e-11,1.9998372662727304e-09,1.9998372662727304,19.998372662727306,3.2410224072142872,4.86153361082143,32.0,automatic
508.0,169.0,2.985410660720923,28.0,0.7134834993290642,1.6871400942974901e-09,1.167656665801431e-10,1.570374427717347e-09,1.570374427717347,15.70374427717347,2.985410660720923,4.478115991081385,39.0,automatic
163.0,171.0,3.385137501286538,36.0,1.0780241689052947,2.9818241209511598e-09,3.0675123552370565e-10,2.675072885427454e-09,2.675072885427454,26.75072885427454,3.385137501286538,5.077706251929807,44.0,automatic
79.0,171.0,3.431831258788849,37.0,1.1079692847082196,3.1851343784694564e-09,4.814369874983626e-10,2.7036973909710937e-09,2.7036973909710937,27.036973909710937,3.431831258788849,5.147746888183273,52.0,automatic
217.0,171.0,2.876813695875796,26.0,1.1211451356615063,2.084249883793632e-09,4.564392058759026e-10,1.6278106779177293e-09,1.6278106779177293,16.278106779177293,2.876813695875796,4.315220543813694,36.0,automatic
234.0,171.0,2.985410660720923,28.0,1.0108601073016557,2.155312817109234e-09,2.484449312945003e-10,1.9068678858147337e-09,1.9068678858147337,19.068678858147337,2.985410660720923,4.478115991081385,44.0,automatic
315.0,171.0,2.111004122822376,14.0,1.0410011159824166,1.5794856533801749e-09,-1.710244307284725e-10,1.7505100841086474e-09,1.7505100841086474,17.505100841086474,2.111004122822376,3.1665061842335644,24.0,automatic
39.0,175.0,2.6462837142006137,22.0,1.3175850953286932,-8.80412354131721e-10,-2.339356819369698e-09,1.4589444652379768e-09,1.4589444652379768,14.589444652379768,2.6462837142006137,3.9694255713009206,24.0,automatic
300.0,175.0,3.141274657157109,31.0,1.140038260161506,2.1496657787167806e-09,3.137615306458841e-10,1.8359042480708965e-09,1.8359042480708965,18.359042480708965,3.141274657157109,4.7119119857356635,40.0,automatic
152.0,176.0,2.7057581899030048,23.0,1.27247615308253,1.961777629233552e-09,3.756707861457542e-10,1.5861068430877978e-09,1.5861068430877978,15.861068430877978,2.7057581899030048,4.058637284854507,28.0,automatic
244.0,178.0,2.5854414729132054,21.0,1.1618260528144841,2.0044588211476366e-09,5.650282741687107e-10,1.439430546978926e-09,1.439430546978926,14.39430546978926,2.5854414729132054,3.8781622093698083,24.0,automatic
183.0,182.0,3.0382538898732494,29.0,1.2505080359301415,1.867298760060976e-09,9.137935200187464e-11,1.7759194080591012e-09,1.7759194080591012,17.759194080591012,3.0382538898732494,4.557380834809874,40.0,automatic
406.0,182.0,2.5854414729132054,21.0,1.2576948637228438,1.1189054127669351e-09,-9.948966997463948e-11,1.2183950827415746e-09,1.2183950827415746,12.183950827415746,2.5854414729132054,3.8781622093698083,24.0,automatic
134.0,187.0,3.6996385101659595,43.0,1.1894885778814956,2.4720347990836444e-09,-7.80804657041223e-11,2.5501152647877667e-09,2.5501152647877667,25.501152647877667,3.6996385101659595,5.549457765248939,52.0,automatic
272.0,186.0,2.8209479177387813,25.0,1.2815656405965272,1.905171576055409e-09,4.097394645796726e-10,1.4954321114757363e-09,1.4954321114757363,14.954321114757363,2.8209479177387813,4.231421876608172,36.0,automatic
475.0,187.0,3.431831258788849,37.0,1.1741605384881055,2.7141084935067283e-09,5.936687252905415e-10,2.120439768216187e-09,2.120439768216187,21.20439768216187,3.431831258788849,5.147746888183273,52.0,automatic
20.0,187.0,2.256758334191025,16.0,1.176813687908651,8.306504373223333e-10,8.393676552420626e-11,7.467136717981271e-10,0.7467136717981271,7.467136717981271,2.256758334191025,3.385137501286538,16.0,automatic
450.0,186.0,1.381976597885342,6.0,2.0943951023931953,-9.596754502183558e-10,-1.951712458314603e-09,9.92037008096247e-10,0.9920370080962471,9.92037008096247,1.381976597885342,2.381976597885342,16.0,automatic
347.0,189.0,2.763953195770684,24.0,1.3278012032165531,7.908270704959364e-10,-5.604861574859399e-10,1.3513132279818763e-09,1.3513132279818763,13.513132279818763,2.763953195770684,4.145929793656026,36.0,automatic
293.0,192.0,3.9088200952233594,48.0,0.6317544938039172,2.11648010228771e-09,1.5239621370399803e-10,1.964083888583712e-09,1.964083888583712,19.64083888583712,3.9088200952233594,5.8632301428350395,64.0,automatic
357.0,189.0,1.5957691216057308,8.0,1.5707963267948966,1.6822690462880985e-10,-9.223411201464415e-10,1.0905680247752514e-09,1.0905680247752514,10.905680247752514,1.5957691216057308,2.5957691216057306,12.0,automatic
65.0,193.0,3.141274657157109,31.0,1.1400382601615053,2.1348243173235915e-09,5.268383229672935e-10,1.607985994356298e-09,1.607985994356298,16.07985994356298,3.141274657157109,4.7119119857356635,40.0,automatic
376.0,193.0,2.763953195770684,24.0,1.1097582375130814,1.2976070218329028e-09,-1.8627725056896693e-10,1.4838842724018697e-09,1.4838842724018697,14.838842724018697,2.763953195770684,4.145929793656026,36.0,automatic
393.0,191.0,2.8209479177387813,25.0,1.190793892253364,1.6525419921364914e-09,-8.037696896945334e-11,1.7329189611059448e-09,1.7329189611059448,17.329189611059448,2.8209479177387813,4.231421876608172,36.0,automatic
417.0,191.0,2.985410660720923,28.0,1.1286030800767899,1.9498316294885853e-09,-2.4349267394030427e-11,1.9741808968826158e-09,1.9741808968826158,19.741808968826156,2.985410660720923,4.478115991081385,44.0,automatic
494.0,191.0,3.0382538898732494,29.0,1.2505080359301415,2.1339214839599663e-09,2.6332615254975877e-10,1.8705953314102075e-09,1.8705953314102075,18.705953314102075,3.0382538898732494,4.557380834809874,40.0,automatic
104.0,193.0,3.0382538898732494,29.0,1.0950462278531092,2.0240080722544462e-09,2.335833818034594e-10,1.7904246904509868e-09,1.7904246904509868,17.90424690450987,3.0382538898732494,4.557380834809874,40.0,automatic
35.0,195.0,3.1915382432114616,32.0,1.1768136879086508,1.1320719917051747e-09,-1.9788448657465096e-09,3.1109168574516843e-09,3.1109168574516843,31.109168574516843,3.1915382432114616,4.787307364817193,32.0,automatic
181.0,195.0,3.141274657157109,31.0,0.8278598567373682,2.880676808203475e-09,3.256224196529489e-11,2.84811456623818e-09,2.84811456623818,28.481145662381802,3.141274657157109,4.7119119857356635,40.0,automatic
87.0,195.0,2.5854414729132054,21.0,1.3009126076835018,2.127542808594285e-09,4.1200223788173673e-10,1.7155405707125482e-09,1.7155405707125482,17.15540570712548,2.5854414729132054,3.8781622093698083,24.0,automatic
6.0,199.0,3.431831258788849,37.0,1.2033266998743648,2.203664362099289e-09,5.060104002474475e-10,1.6976539618518416e-09,1.6976539618518416,16.976539618518416,3.431831258788849,5.147746888183273,52.0,automatic
477.0,200.0,2.5854414729132054,21.0,1.3009126076835018,1.6562643478934547e-09,2.1004620959219622e-10,1.4462181383012584e-09,1.4462181383012584,14.462181383012584,2.5854414729132054,3.8781622093698083,24.0,automatic
116.0,201.0,2.763953195770684,24.0,1.1431621365632298,1.7285026743252274e-09,3.1051562709993874e-10,1.4179870472252887e-09,1.4179870472252887,14.179870472252887,2.763953195770684,4.145929793656026,36.0,automatic
170.0,202.0,2.9316150714175193,27.0,1.2860574036336336,1.933770921169753e-09,2.0214900586790208e-10,1.7316219153018508e-09,1.7316219153018508,17.31621915301851,2.9316150714175193,4.397422607126279,36.0,automatic
218.0,205.0,2.876813695875796,26.0,1.2022380906391716,1.9227772707353097e-09,4.366905309582947e-10,1.486086739777015e-09,1.486086739777015,14.86086739777015,2.876813695875796,4.315220543813694,36.0,automatic
273.0,204.0,2.326213245840639,17.0,1.4253075265915784,1.8478502061824997e-09,3.449222851781286e-10,1.5029279210043711e-09,1.5029279210043711,15.029279210043711,2.326213245840639,3.4893198687609583,16.0,automatic
401.0,207.0,2.8209479177387813,25.0,1.2815656405965272,1.5387294771684878e-09,1.7157769649500665e-10,1.3671517806734812e-09,1.3671517806734812,13.671517806734812,2.8209479177387813,4.231421876608172,36.0,automatic
462.0,209.0,2.393653682408596,18.0,1.3239153988972323,1.5426657729022963e-09,-4.553776626614603e-11,1.5882035391684424e-09,1.5882035391684424,15.882035391684424,2.393653682408596,3.590480523612894,16.0,automatic
430.0,209.0,2.393653682408596,18.0,1.3744708899359803,1.0568250718989702e-09,-8.94064804829453e-11,1.1462315523819155e-09,1.1462315523819155,11.462315523819155,2.393653682408596,3.590480523612894,16.0,automatic
190.0,211.0,3.0901936161855166,30.0,1.293629002686353,1.840899432892229e-09,3.301532519595085e-10,1.5107461809327205e-09,1.5107461809327205,15.107461809327205,3.0901936161855166,4.635290424278275,40.0,automatic
305.0,211.0,2.876813695875796,26.0,1.2022380906391716,1.8089064690585133e-09,2.2995456927521474e-10,1.5789518997832985e-09,1.5789518997832985,15.789518997832985,2.876813695875796,4.315220543813694,36.0,automatic
228.0,213.0,2.4592453796829674,19.0,1.2801537005750372,1.4733652076159842e-09,1.9799548112153786e-10,1.2753697264944464e-09,1.2753697264944464,12.753697264944464,2.4592453796829674,3.6888680695244513,24.0,automatic
204.0,213.0,2.6462837142006137,22.0,1.217151102948507,1.8134085344456707e-09,4.265096192890283e-10,1.3868989151566424e-09,1.3868989151566424,13.868989151566424,2.6462837142006137,3.9694255713009206,24.0,automatic
252.0,215.0,1.5957691216057308,8.0,1.8288145488861385,1.1943073197073772e-09,2.460182058072746e-10,9.482891139001026e-10,0.9482891139001026,9.482891139001026,1.5957691216057308,2.5957691216057306,12.0,automatic
263.0,215.0,2.326213245840639,17.0,1.1872122054039382,1.528353554824946e-09,1.539992577903604e-10,1.3743542970345857e-09,1.3743542970345857,13.743542970345857,2.326213245840639,3.4893198687609583,16.0,automatic
62.0,220.0,2.985410660720923,28.0,1.2073870691739297,9.377451037906326e-10,-2.440913027257352e-10,1.1818364065163678e-09,1.1818364065163678,11.818364065163678,2.985410660720923,4.478115991081385,44.0,automatic
132.0,218.0,2.1850968611841584,15.0,1.387197796891351,1.3838670209764814e-09,1.35893692132516e-10,1.2479733288439654e-09,1.2479733288439654,12.479733288439654,2.1850968611841584,3.2776452917762375,24.0,automatic
373.0,219.0,2.763953195770684,24.0,1.230303014972666,1.6891700260757148e-09,-5.0921293223704645e-11,1.7400913192994194e-09,1.7400913192994194,17.400913192994196,2.763953195770684,4.145929793656026,36.0,automatic
458.0,217.0,2.326213245840639,17.0,1.2981113960506478,1.2510781299823748e-09,2.7834813447202844e-12,1.2482946486376545e-09,1.2482946486376545,12.482946486376544,2.326213245840639,3.4893198687609583,16.0,automatic
442.0,220.0,2.4592453796829674,19.0,1.3974662543915228,1.3781529251133406e-09,9.686691899990496e-11,1.2812860061134357e-09,1.2812860061134357,12.812860061134357,2.4592453796829674,3.6888680695244513,24.0,automatic
39.0,220.0,2.9316150714175193,27.0,1.2484780172022165,1.4898607902935623e-09,-2.716864649920936e-10,1.761547255285656e-09,1.761547255285656,17.61547255285656,2.9316150714175193,4.397422607126279,36.0,automatic
118.0,220.0,2.876813695875796,26.0,1.3328282662203883,1.8598274031944584e-09,2.746299021527676e-10,1.5851975010416908e-09,1.5851975010416908,15.851975010416908,2.876813695875796,4.315220543813694,36.0,automatic
147.0,220.0,2.5231325220201604,20.0,1.347530211131618,-1.5303999734150864e-10,-1.8526307155042332e-09,1.6995907181627246e-09,1.6995907181627246,16.995907181627246,2.5231325220201604,3.7846987830302403,24.0,automatic
271.0,222.0,2.985410660720923,28.0,1.2073870691739297,1.8220107644850714e-09,3.4488027711443436e-10,1.477130487370637e-09,1.477130487370637,14.77130487370637,2.985410660720923,4.478115991081385,44.0,automatic
292.0,222.0,2.5854414729132054,21.0,1.1618260528144841,1.882015210341592e-09,6.355788673140239e-10,1.2464363430275682e-09,1.2464363430275682,12.464363430275682,2.5854414729132054,3.8781622093698083,24.0,automatic
423.0,224.0,2.5854414729132054,21.0,1.3009126076835018,1.4101002587807443e-09,9.011877008524571e-11,1.3199814886954986e-09,1.3199814886954986,13.199814886954986,2.5854414729132054,3.8781622093698083,24.0,automatic
217.0,225.0,3.141274657157109,31.0,1.17056665736022,2.2588975134851808e-09,5.802986147163125e-10,1.6785988987688683e-09,1.6785988987688683,16.785988987688683,3.141274657157109,4.7119119857356635,40.0,automatic
324.0,225.0,2.0342144725641096,13.0,1.5571460217520925,-6.152748310839229e-10,-1.8240939314573268e-09,1.208819100373404e-09,1.208819100373404,12.088191003734039,2.0342144725641096,3.0513217088461646,16.0,automatic
23.0,227.0,2.7057581899030048,23.0,1.27247615308253,1.1500844721012982e-09,-5.551701806605358e-11,1.2056014901673517e-09,1.2056014901673517,12.056014901673517,2.7057581899030048,4.058637284854507,28.0,automatic
364.0,226.0,2.256758334191025,16.0,1.2898320915163313,1.032422036750802e-09,-3.1035797543044197e-10,1.3427800121812439e-09,1.3427800121812439,13.427800121812439,2.256758334191025,3.385137501286538,16.0,automatic
493.0,228.0,2.876813695875796,26.0,1.2924583435681247,2.168848212136254e-09,5.598621843905249e-10,1.608986027745729e-09,1.608986027745729,16.08986027745729,2.876813695875796,4.315220543813694,36.0,automatic
89.0,229.0,3.2897623212397704,34.0,1.1747318946999288,2.266476561985087e-09,2.5474808373893154e-10,2.0117284782461553e-09,2.0117284782461553,20.117284782461553,3.2897623212397704,4.934643481859656,32.0,automatic
249.0,227.0,1.692568750643269,9.0,1.6646373562696222,-7.067449403486137e-10,-1.5331083069725082e-09,8.263633666238945e-10,0.8263633666238945,8.263633666238945,1.692568750643269,2.692568750643269,12.0,automatic
164.0,229.0,2.763953195770684,24.0,1.230303014972666,1.578248531863835e-09,4.971733962022551e-11,1.5285311922436096e-09,1.5285311922436096,15.285311922436096,2.763953195770684,4.145929793656026,36.0,automatic
377.0,230.0,2.5231325220201604,20.0,1.1978046321169937,1.1066004779181071e-09,-1.912911357093705e-10,1.2978916136274776e-09,1.2978916136274776,12.978916136274776,2.5231325220201604,3.7846987830302403,24.0,automatic
406.0,230.0,2.876813695875796,26.0,1.2384256479434992,1.8414002544986374e-09,1.8333153745109243e-10,1.658068717047545e-09,1.658068717047545,16.58068717047545,2.876813695875796,4.315220543813694,36.0,automatic
4.0,232.0,2.985410660720923,28.0,1.2073870691739297,1.5985291978992677e-09,-2.62101881864929e-10,1.8606310797641967e-09,1.8606310797641967,18.606310797641967,2.985410660720923,4.478115991081385,44.0,automatic
184.0,233.0,3.0382538898732494,29.0,1.2505080359301415,1.6927732549021357e-09,-2.2056086124155883e-11,1.7148293410262916e-09,1.7148293410262916,17.148293410262916,3.0382538898732494,4.557380834809874,40.0,automatic
126.0,234.0,2.8209479177387813,25.0,1.2815656405965272,1.5105631190337476e-09,-1.9524432418038806e-11,1.5300875514517864e-09,1.5300875514517864,15.300875514517864,2.8209479177387813,4.231421876608172,36.0,automatic
505.0,233.0,2.876813695875796,26.0,1.2022380906391716,1.8106109944682203e-09,4.812587273139712e-10,1.329352267154249e-09,1.329352267154249,13.29352267154249,2.876813695875796,4.315220543813694,36.0,automatic
482.0,236.0,2.876813695875796,26.0,1.2022380906391712,1.850592012964114e-09,3.3082227235414763e-10,1.5197697406099664e-09,1.5197697406099664,15.197697406099664,2.876813695875796,4.315220543813694,36.0,automatic
110.0,236.0,2.9316150714175193,27.0,1.2484780172022165,1.220921475031389e-09,-1.776757421745323e-10,1.3985972172059213e-09,1.3985972172059213,13.985972172059213,2.9316150714175193,4.397422607126279,36.0,automatic
317.0,237.0,2.7057581899030048,23.0,1.27247615308253,1.5350662962987371e-09,2.064671975054999e-10,1.3285990987932372e-09,1.3285990987932372,13.285990987932372,2.7057581899030048,4.058637284854507,28.0,automatic
232.0,237.0,2.7057581899030048,23.0,1.27247615308253,1.976969477013313e-09,4.488115018519423e-10,1.5281579751613705e-09,1.5281579751613705,15.281579751613705,2.7057581899030048,4.058637284854507,28.0,automatic
211.0,239.0,2.7057581899030048,23.0,1.27247615308253,1.7973267318893704e-09,4.3561992901786084e-10,1.3617068028715096e-09,1.3617068028715096,13.617068028715096,2.7057581899030048,4.058637284854507,28.0,automatic
282.0,239.0,2.6462837142006137,22.0,1.3175850953286932,1.8088934794491252e-09,6.354395898355847e-10,1.1734538896135405e-09,1.1734538896135405,11.734538896135405,2.6462837142006137,3.9694255713009206,24.0,automatic
33.0,240.0,2.985410660720923,28.0,1.1286030800767899,1.7423538167804509e-09,2.0404097161863533e-10,1.5383128451618155e-09,1.5383128451618155,15.383128451618155,2.985410660720923,4.478115991081385,44.0,automatic
139.0,242.0,3.0382538898732494,29.0,1.1689103329366752,1.5876294723327078e-09,1.5906444911228945e-10,1.4285650232204183e-09,1.4285650232204183,14.285650232204183,3.0382538898732494,4.557380834809874,40.0,automatic
448.0,241.0,2.6462837142006137,22.0,1.3628608270970017,1.7404656604824709e-09,1.9650089194689357e-10,1.5439647685355773e-09,1.5439647685355773,15.439647685355773,2.6462837142006137,3.9694255713009206,24.0,automatic
498.0,241.0,2.6462837142006137,22.0,1.3628608270970017,1.843843744353535e-09,4.527843794344122e-10,1.3910593649191227e-09,1.3910593649191227,13.910593649191227,2.6462837142006137,3.9694255713009206,24.0,automatic
74.0,243.0,3.1915382432114616,32.0,1.255099881833576,1.443001274026301e-09,-7.094615346592281e-11,1.5139474274922238e-09,1.5139474274922238,15.139474274922238,3.1915382432114616,4.787307364817193,32.0,automatic
247.0,240.0,1.4927053303604616,7.0,1.8865422955842652,-4.168644041069314e-10,-1.6522956891584784e-09,1.235431285051547e-09,1.235431285051547,12.35431285051547,1.4927053303604616,2.4927053303604616,12.0,automatic
425.0,249.0,3.3377905890622728,35.0,0.851448619168259,1.2556442552380531e-09,-1.519893030876851e-10,1.4076335583257382e-09,1.4076335583257382,14.076335583257382,3.3377905890622728,5.006685883593409,44.0,automatic
268.0,246.0,3.1915382432114616,32.0,1.1768136879086508,1.5762678939879038e-09,2.593330966638163e-10,1.3169347973240875e-09,1.3169347973240875,13.169347973240875,3.1915382432114616,4.787307364817193,32.0,automatic
308.0,248.0,2.9316150714175193,27.0,1.248478017202216,1.772580415781988e-09,3.985588942212459e-10,1.374021521560742e-09,1.374021521560742,13.74021521560742,2.9316150714175193,4.397422607126279,36.0,automatic
374.0,249.0,3.0901936161855166,30.0,1.1766561392189778,1.1647872666387116e-09,-4.0890239805246864e-10,1.5736896646911802e-09,1.5736896646911802,15.736896646911802,3.0901936161855166,4.635290424278275,40.0,automatic
154.0,251.0,2.876813695875796,26.0,1.3328282662203883,1.2422226580710571e-09,-2.3149539923883466e-10,1.4737180573098918e-09,1.4737180573098918,14.737180573098918,2.876813695875796,4.315220543813694,36.0,automatic
81.0,252.0,2.6462837142006137,22.0,1.217151102948507,1.4933383418735957e-09,4.673548180400555e-11,1.4466028600695902e-09,1.4466028600695902,14.466028600695902,2.6462837142006137,3.9694255713009206,24.0,automatic
454.0,253.0,2.6462837142006137,22.0,1.217151102948507,1.7261666540591136e-09,1.184760622940928e-10,1.6076905917650208e-09,1.6076905917650208,16.07690591765021,2.6462837142006137,3.9694255713009206,24.0,automatic
408.0,253.0,4.442433223290478,62.0,0.7167188617271981,1.7676117236575806e-09,-2.8731352019750744e-10,2.054925243855088e-09,2.054925243855088,20.54925243855088,4.442433223290478,6.6636498349357165,76.0,automatic
484.0,253.0,2.8209479177387813,25.0,1.2815656405965272,1.5236822914488357e-09,6.649908054767728e-11,1.4571832109011584e-09,1.4571832109011584,14.571832109011584,2.8209479177387813,4.231421876608172,36.0,automatic
165.0,255.0,2.8209479177387813,25.0,1.2815656405965272,1.8192878314948757e-09,1.938987026495198e-10,1.625389128845356e-09,1.625389128845356,16.25389128845356,2.8209479177387813,4.231421876608172,36.0,automatic
183.0,257.0,2.763953195770684,24.0,1.230303014972666,1.540824356993653e-09,-4.7522225737894885e-11,1.588346582731548e-09,1.588346582731548,15.88346582731548,2.763953195770684,4.145929793656026,36.0,automatic
67.0,257.0,2.8209479177387813,25.0,1.2815656405965272,1.5883262483029625e-09,2.5408034010077074e-10,1.3342459082021918e-09,1.3342459082021918,13.342459082021918,2.8209479177387813,4.231421876608172,36.0,automatic
294.0,257.0,2.763953195770684,24.0,1.3278012032165531,1.6265453428587762e-09,2.222120681905082e-10,1.404333274668268e-09,1.404333274668268,14.04333274668268,2.763953195770684,4.145929793656026,36.0,automatic
470.0,257.0,2.5854414729132054,21.0,1.2576948637228433,1.5767445127323754e-09,-5.13489840925363e-11,1.6280934968249117e-09,1.6280934968249117,16.280934968249117,2.5854414729132054,3.8781622093698083,24.0,automatic
112.0,258.0,3.0901936161855166,30.0,1.2092175857965604,3.8077407893410964e-10,-1.9275058216194907e-09,2.3082799005536003e-09,2.3082799005536003,23.082799005536003,3.0901936161855166,4.635290424278275,40.0,automatic
229.0,260.0,2.763953195770684,24.0,1.3278012032165531,1.5813415021881383e-09,-1.272242901306786e-11,1.5940639312012062e-09,1.5940639312012062,15.940639312012062,2.763953195770684,4.145929793656026,36.0,automatic
348.0,261.0,2.7057581899030048,23.0,1.27247615308253,1.6446404238479317e-09,2.0023255969947584e-10,1.444407864148456e-09,1.444407864148456,14.444078641484559,2.7057581899030048,4.058637284854507,28.0,automatic
129.0,262.0,2.393653682408596,18.0,1.3239153988972323,1.160744833583749e-09,2.2032466823196373e-10,9.404201653517852e-10,0.9404201653517852,9.404201653517852,2.393653682408596,3.590480523612894,16.0,automatic
197.0,261.0,2.5231325220201604,20.0,1.347530211131618,1.2061979193234151e-09,-2.1041666325993802e-10,1.4166145825833532e-09,1.4166145825833532,14.166145825833532,2.5231325220201604,3.7846987830302403,24.0,automatic
316.0,260.0,2.1850968611841584,15.0,1.387197796891351,1.2172237662255725e-09,2.0942342304763883e-10,1.0078003431779337e-09,1.0078003431779337,10.078003431779337,2.1850968611841584,3.2776452917762375,24.0,automatic
373.0,260.0,1.7841241161527712,10.0,1.612290114395414,9.794993705014576e-10,1.660163395644787e-10,8.134830309369789e-10,0.8134830309369789,8.13483030936979,1.7841241161527712,2.7841241161527712,12.0,automatic
455.0,259.0,1.4927053303604616,7.0,1.8865422955842652,1.0107106263035348e-09,3.2597304022718987e-10,6.847375860763449e-10,0.6847375860763449,6.847375860763449,1.4927053303604616,2.4927053303604616,12.0,automatic
393.0,265.0,3.0382538898732494,29.0,1.2505080359301415,-3.320729802247513e-10,-2.1768690183776584e-09,1.8447960381529072e-09,1.8447960381529072,18.44796038152907,3.0382538898732494,4.557380834809874,40.0,automatic
17.0,265.0,3.3377905890622728,35.0,1.138282013394669,1.7625996218129103e-09,1.5521092050496677e-10,1.6073887013079435e-09,1.6073887013079435,16.073887013079435,3.3377905890622728,5.006685883593409,44.0,automatic
272.0,265.0,2.393653682408596,18.0,1.3744708899359803,1.7576257116402871e-09,4.4075468275117657e-10,1.3168710288891106e-09,1.3168710288891106,13.168710288891106,2.393653682408596,3.590480523612894,16.0,automatic
444.0,265.0,2.0342144725641096,13.0,1.332828266220388,1.3262766440647056e-09,5.120832924365715e-10,8.141933516281341e-10,0.8141933516281341,8.141933516281341,2.0342144725641096,3.0513217088461646,16.0,automatic
423.0,268.0,2.326213245840639,17.0,1.2052043694842207,1.5150204424330127e-09,2.1442209119371114e-10,1.3005983512393016e-09,1.3005983512393016,13.005983512393016,2.326213245840639,3.4893198687609583,16.0,automatic
260.0,268.0,2.393653682408596,18.0,1.3744708899359803,1.7323776857480766e-09,5.956447834964962e-10,1.1367329022515804e-09,1.1367329022515804,11.367329022515804,2.393653682408596,3.590480523612894,16.0,automatic
356.0,269.0,2.9316150714175193,27.0,1.2860574036336336,1.841136576530289e-09,4.244710416489994e-10,1.4166655348812895e-09,1.4166655348812895,14.166655348812895,2.9316150714175193,4.397422607126279,36.0,automatic
46.0,271.0,3.2410224072142872,33.0,1.213589115655796,2.4627113681674473e-09,4.986872303991419e-10,1.9640241377683054e-09,1.9640241377683054,19.640241377683054,3.2410224072142872,4.86153361082143,32.0,automatic
156.0,273.0,2.8209479177387813,25.0,1.2815656405965272,2.0368053910146955e-09,5.967875915668941e-10,1.4400177994478014e-09,1.4400177994478014,14.400177994478014,2.8209479177387813,4.231421876608172,36.0,automatic
288.0,273.0,2.5854414729132054,21.0,1.2576948637228433,1.9277239804438295e-09,6.253588202831395e-10,1.30236516016069e-09,1.30236516016069,13.0236516016069,2.5854414729132054,3.8781622093698083,24.0,automatic
115.0,275.0,2.0342144725641096,13.0,1.332828266220388,-5.525397916983366e-10,-1.2181489150719926e-09,6.656091233736561e-10,0.6656091233736561,6.656091233736561,2.0342144725641096,3.0513217088461646,16.0,automatic
180.0,276.0,2.985410660720923,28.0,1.2947179437652612,2.272847021700386e-09,5.415593251623108e-10,1.7312876965380752e-09,1.7312876965380752,17.312876965380752,2.985410660720923,4.478115991081385,44.0,automatic
