qd_number,cx,cy,r,r_A,area,area_A2,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_inner_radius_A,background_outer_radius_A,background_pixel_count,manual_status,fwhm_x_px,fwhm_y_px,fwhm_px,fwhm_x_A,fwhm_y_A,fwhm_A
34.0,304.0,155.0,5.613615477764332,54.820463650042306,99.0,9441.375732421875,0.8707323310632022,2.588148140247881e-09,6.513788119999475e-10,1.9367693282479337e-09,1.9367693282479337,19.367693282479337,5.613615477764332,8.420423216646498,54.820463650042306,82.23069547506346,124.0,automatic,9.907828989020572,7.097863928020111,8.502846458520342,96.75614247090402,69.3150774220714,83.03560994648771
21.0,69.0,161.0,5.014626706796775,48.97096393356225,79.0,7534.027099609375,0.960920584489892,1.2449219433108283e-09,-8.933934841914848e-11,1.3342612917299768e-09,1.3342612917299768,13.342612917299768,5.014626706796775,7.521940060195162,48.97096393356225,73.45644590034337,96.0,automatic,7.629750536836651,4.64231575082913,6.136033143832891,74.50928258629543,45.33511475419073,59.92219867024308
73.0,353.0,164.0,5.997417539138688,58.56853065565125,113.0,10776.519775390625,0.8706687240640596,-5.177122619492991e-10,-2.1476066480730083e-09,1.6298943861237092e-09,1.6298943861237092,16.298943861237092,5.997417539138688,8.996126308708032,58.56853065565125,87.85279598347688,140.0,automatic,9.037424643690562,7.0174891598004105,8.027456901745486,88.25610003604065,68.53016757617588,78.39313380610827
35.0,254.0,164.0,6.023896332520351,58.827112622269055,114.0,10871.88720703125,0.915550515218438,3.207894394563482e-09,5.652817658408082e-10,2.6426126287226737e-09,2.6426126287226737,26.426126287226737,6.023896332520351,9.035844498780527,58.827112622269055,88.24066893340358,140.0,automatic,10.717025311768715,7.492435971102795,9.104730641435754,104.65845031024136,73.16832003030073,88.91338517027104
54.0,484.0,169.0,5.836022431559495,56.99240655819819,107.0,10204.315185546875,0.8853607958076034,1.8595734951887266e-09,2.547741462244346e-10,1.604799348964292e-09,1.604799348964292,16.04799348964292,5.836022431559495,8.754033647339241,56.99240655819819,85.48860983729728,132.0,automatic,10.476651230832635,6.7349656296505405,8.605808430241588,102.31104717609995,65.77114872705606,84.04109795157801
37.0,164.0,176.0,4.982787485166879,48.660034034832805,78.0,7438.65966796875,0.9150979916160761,1.3707658341743922e-09,2.312975765778047e-11,1.3476360765166118e-09,1.3476360765166118,13.476360765166117,4.982787485166879,7.474181227750319,48.660034034832805,72.9900510522492,108.0,automatic,6.660861040765793,4.4706141433209226,5.565737592043358,65.04747110122845,43.65834124336838,54.35290617229842
20.0,29.0,181.0,5.4700209598571305,53.41817343610479,94.0,8964.53857421875,0.6760925406785894,1.7264825125096195e-09,3.6766024946732756e-10,1.358822263042292e-09,1.358822263042292,13.58822263042292,5.4700209598571305,8.205031439785696,53.41817343610479,80.12726015415718,116.0,automatic,5.371845806480774,4.052108404271321,4.7119771053760475,52.45943170391381,39.571371135462115,46.01540141968796
40.0,110.0,184.0,6.102643417692329,59.59612712590165,117.0,11157.989501953125,0.6762589259845339,1.660235393607934e-09,3.2434753494126056e-10,1.3358878586666734e-09,1.3358878586666734,13.358878586666734,6.102643417692329,9.153965126538495,59.59612712590165,89.39419068885249,140.0,automatic,6.0825565450211165,3.604077752958144,4.84331714898963,59.39996625997184,35.19607180623188,47.29801903310186
43.0,134.0,197.0,5.781222885281108,56.45725473907331,105.0,10013.580322265625,0.7768307662591567,1.257324022674311e-09,3.532784065285455e-10,9.040456161457655e-10,0.9040456161457655,9.040456161457655,5.781222885281108,8.671834327921662,56.45725473907331,84.68588210860997,140.0,automatic,6.711098136934247,3.57785837105439,5.144478253994318,65.5380677434985,34.940023154828026,50.239045449163264
38.0,190.0,204.0,5.725898905580716,55.91698149981168,103.0,9822.845458984375,0.8943939266318661,1.1214568162998262e-09,1.0075436318590647e-10,1.0207024531139197e-09,1.0207024531139197,10.207024531139197,5.725898905580716,8.588848358371074,55.91698149981168,83.87547224971752,132.0,automatic,6.59065182467646,6.059532977149214,6.325092400912837,64.36183422535605,59.17512672997279,61.768480477664426
