cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
500.0,15.0,2.5854414729132054,21.0,1.3009126076835018,-4.101922357335752e-08,-4.220241933694524e-08,1.1831957635877188e-09,1.1831957635877188,11.831957635877188,2.5854414729132054,3.8781622093698083,24.0,automatic
249.0,19.0,2.8209479177387813,25.0,1.2815656405965272,-4.0143223856148325e-08,-4.191745439641181e-08,1.7742305402634884e-09,1.7742305402634884,17.742305402634884,2.8209479177387813,4.231421876608172,36.0,automatic
458.0,18.0,1.692568750643269,9.0,1.6646373562696215,-4.115595331199984e-08,-4.185285895630386e-08,6.969056443040245e-10,0.6969056443040245,6.969056443040245,1.692568750643269,2.692568750643269,12.0,automatic
151.0,21.0,1.9544100476116797,12.0,1.5079644737231006,-4.1139436746107094e-08,-4.206901493830628e-08,9.295781921991875e-10,0.9295781921991875,9.295781921991875,1.9544100476116797,2.9544100476116797,16.0,automatic
381.0,21.0,2.256758334191025,16.0,1.341465907380309,-4.060752800683076e-08,-4.182058610524564e-08,1.2130580984148764e-09,1.2130580984148764,12.130580984148764,2.256758334191025,3.385137501286538,16.0,automatic
426.0,21.0,2.393653682408596,18.0,1.3239153988972323,-4.001481812565544e-08,-4.2178946557669406e-08,2.1641284320139675e-09,2.1641284320139675,21.641284320139675,2.393653682408596,3.590480523612894,16.0,automatic
277.0,25.0,2.326213245840639,17.0,1.2247386038014783,-4.036653322714301e-08,-4.203563896965079e-08,1.6691057425077815e-09,1.6691057425077815,16.691057425077815,2.326213245840639,3.4893198687609583,16.0,automatic
237.0,25.0,2.985410660720923,28.0,1.0817076194140394,-3.957566008239155e-08,-4.154543375989306e-08,1.9697736775015073e-09,1.9697736775015073,19.697736775015073,2.985410660720923,4.478115991081385,44.0,automatic
117.0,26.0,2.763953195770684,24.0,1.230303014972666,-4.084101590251521e-08,-4.2005416034385235e-08,1.1644001318700248e-09,1.1644001318700248,11.644001318700248,2.763953195770684,4.145929793656026,36.0,automatic
17.0,29.0,2.876813695875796,26.0,1.1211451356615063,-4.0633430842262896e-08,-4.228002481454496e-08,1.6465939722820622e-09,1.6465939722820622,16.46593972282062,2.876813695875796,4.315220543813694,36.0,automatic
